SourceDesc='dB-Lab_Clipboard_data';
ObjectTitle = '7148 41 5745';
OperationTitle = 'TRF SPL + har 2V (1W)';
DBPath = 'C:\foo\bar\foo combined.kdbx';
NodePath = '\M100\7148 41 5745\TRF SPL + har 2V (1W)';
GraphTitle = 'Fundamental + Harmonic distortion components (SHAPED STIMULUS)';
CurveTitle = 'Fundamental';
GraphColor = 8355584;
GraphLineType = 11;
CurvePlotmethod = 0;
Floating = false;
Data_Legend = '7148 41 5745 - TRF SPL + har 2V (1W) - Fundamental';
Data_Format = 'LevelDB';
Data_Domain = 'Frequency';
Data_LevelType = 'Rms';
Data_LevelRef = 2.4445954e-06;
Curve = [
425.53711	85.305962
426.26953	85.307526
427.00195	85.31012
427.73438	85.313728
428.4668	85.318359
429.19922	85.323982
429.93164	85.330574
430.66406	85.338112
431.39648	85.346565
432.12891	85.355888
432.86133	85.366035
433.59375	85.376961
434.32617	85.388603
435.05859	85.400917
435.79102	85.413826
436.52344	85.427269
437.25586	85.44117
437.98828	85.463455
438.7207	85.477921
439.45313	85.492577
440.18555	85.507347
440.91797	85.522163
441.65039	85.536934
442.38281	85.551582
443.11523	85.566025
443.84766	85.580193
444.58008	85.594
445.3125	85.607384
446.04492	85.620255
446.77734	85.632553
447.50977	85.644203
448.24219	85.655151
448.97461	85.665329
449.70703	85.674683
450.43945	85.675835
451.17188	85.683708
451.9043	85.690643
452.63672	85.696609
453.36914	85.701553
454.10156	85.70546
454.83398	85.708298
455.56641	85.710045
456.29883	85.710686
457.03125	85.710205
457.76367	85.708611
458.49609	85.705894
459.22852	85.702065
459.96094	85.697128
460.69336	85.691109
461.42578	85.684029
462.1582	85.675911
462.89063	85.658669
463.62305	85.64827
464.35547	85.636993
465.08789	85.624878
465.82031	85.611984
466.55273	85.598358
467.28516	85.584076
468.01758	85.569183
468.75	85.553757
469.48242	85.537872
470.21484	85.521591
470.94727	85.50499
471.67969	85.488152
472.41211	85.471153
473.14453	85.454063
473.87695	85.436974
474.60938	85.419952
475.3418	85.403084
476.07422	85.395866
476.80664	85.379654
477.53906	85.36377
478.27148	85.348289
479.00391	85.33329
479.73633	85.318832
480.46875	85.304985
481.20117	85.291801
481.93359	85.279343
482.66602	85.267662
483.39844	85.256813
484.13086	85.246826
484.86328	85.237747
485.5957	85.229622
486.32813	85.222458
487.06055	85.216293
487.79297	85.213043
488.52539	85.209442
489.25781	85.206863
489.99023	85.205292
490.72266	85.204742
491.45508	85.2052
492.1875	85.206642
492.91992	85.209053
493.65234	85.21241
494.38477	85.216682
495.11719	85.221848
495.84961	85.227852
496.58203	85.234673
497.31445	85.242249
498.04688	85.250549
498.7793	85.259514
499.51172	85.269096
500.24414	85.279236
500.97656	85.289879
501.70898	85.296608
502.44141	85.30764
503.17383	85.319023
503.90625	85.330711
504.63867	85.342628
505.37109	85.354729
506.10352	85.366943
506.83594	85.379219
507.56836	85.391495
508.30078	85.403717
509.0332	85.415833
509.76563	85.427788
510.49805	85.439537
511.23047	85.451019
511.96289	85.462204
512.69531	85.476395
513.42773	85.486526
514.16016	85.496223
514.89258	85.505463
515.625	85.514221
516.35742	85.522461
517.08984	85.530174
517.82227	85.537331
518.55469	85.543922
519.28711	85.549927
520.01953	85.555344
520.75195	85.560165
521.48438	85.564384
522.2168	85.568008
522.94922	85.57103
523.68164	85.573463
524.41406	85.57531
525.14648	85.576576
525.87891	85.577286
526.61133	85.577446
527.34375	85.57708
528.07617	85.574791
528.80859	85.573753
529.541	85.572235
530.27344	85.570267
531.00586	85.567863
531.73828	85.565048
532.4707	85.561859
533.20313	85.558304
533.93555	85.554436
534.66797	85.550255
535.40039	85.545815
536.13281	85.54113
536.86523	85.53624
537.59766	85.528175
538.33008	85.52301
539.0625	85.517738
539.79492	85.512398
540.52734	85.507011
541.25977	85.50161
541.99219	85.496223
542.72461	85.490883
543.45703	85.485611
544.18945	85.480438
544.92188	85.475395
545.6543	85.470497
546.38672	85.465782
547.11914	85.461266
547.85156	85.456978
548.584	85.452927
549.31641	85.449142
550.04883	85.445641
550.78125	85.442444
551.51367	85.43956
552.24609	85.437012
552.97852	85.434807
553.71094	85.43541
554.44336	85.433777
555.17578	85.432503
555.9082	85.431595
556.64063	85.431061
557.37305	85.430901
558.10547	85.431114
558.83789	85.431709
559.57031	85.432678
560.30273	85.434013
561.03516	85.435715
561.76758	85.437767
562.5	85.44297
563.23242	85.445808
563.96484	85.448944
564.69727	85.45237
565.42969	85.456078
566.16211	85.460037
566.89453	85.464241
567.62695	85.468658
568.35938	85.473267
569.0918	85.478058
569.82422	85.483
570.55664	85.488083
571.28906	85.493263
572.02148	85.498528
572.75391	85.503853
573.48633	85.509209
574.21875	85.51458
574.95117	85.519943
575.68359	85.525269
576.416	85.530533
577.14844	85.535728
577.88086	85.540817
578.61328	85.545792
579.3457	85.547356
580.07813	85.552025
580.81055	85.556534
581.54297	85.560875
582.27539	85.565033
583.00781	85.569
583.74023	85.572754
584.47266	85.576294
585.20508	85.57962
585.9375	85.58271
586.66992	85.585564
587.40234	85.588013
588.13477	85.590294
588.86719	85.592354
589.59961	85.594193
590.33203	85.59581
591.06445	85.597221
591.79688	85.598419
592.5293	85.599419
593.26172	85.600235
593.99414	85.600868
594.72656	85.601334
595.459	85.601639
596.19141	85.601807
596.92383	85.601852
597.65625	85.601776
598.38867	85.601608
599.12109	85.601357
599.85352	85.601044
600.58594	85.600677
601.31836	85.600281
602.05078	85.599869
602.7832	85.599472
603.51563	85.599091
604.24805	85.598747
604.98047	85.599144
605.71289	85.598984
606.44531	85.598915
607.17773	85.598938
607.91016	85.599075
608.64258	85.59935
609.375	85.599777
610.10742	85.600372
610.83984	85.601143
611.57227	85.602112
612.30469	85.603294
613.03711	85.60672
613.76953	85.608521
614.50195	85.610565
615.23438	85.612869
615.9668	85.615448
616.69922	85.618309
617.43164	85.62146
618.16406	85.624901
618.89648	85.628639
619.62891	85.63269
620.36133	85.637039
621.09375	85.641701
621.82617	85.64666
622.55859	85.651932
623.291	85.657494
624.02344	85.663361
624.75586	85.66951
625.48828	85.675941
626.2207	85.68264
626.95313	85.689598
627.68555	85.6968
628.41797	85.704231
629.15039	85.711876
629.88281	85.719711
630.61523	85.724518
631.34766	85.732536
632.08008	85.7407
632.8125	85.748978
633.54492	85.757339
634.27734	85.76577
635.00977	85.774239
635.74219	85.782722
636.47461	85.791191
637.20703	85.799622
637.93945	85.811905
638.67188	85.819977
639.4043	85.827904
640.13672	85.835655
640.86914	85.843208
641.60156	85.850533
642.334	85.857613
643.06641	85.86441
643.79883	85.870911
644.53125	85.877083
645.26367	85.882919
645.99609	85.888382
646.72852	85.893463
647.46094	85.898148
648.19336	85.902412
648.92578	85.90625
649.6582	85.909637
650.39063	85.912575
651.12305	85.915054
651.85547	85.917061
652.58789	85.918587
653.32031	85.91964
654.05273	85.920219
654.78516	85.920311
655.51758	85.91993
656.25	85.916588
656.98242	85.915512
657.71484	85.913994
658.44727	85.912041
659.17969	85.90966
659.91211	85.90686
660.64453	85.903656
661.37695	85.900063
662.10938	85.896103
662.8418	85.887321
663.57422	85.882675
664.30664	85.877731
